row_id,section,speaker,chars,flags,english,greek
shiplog:449,shiplog,,13,,Lunar Lookout,Η Σεληνιακή Σκοπιά
shiplog:450,shiplog,,144,,Esker says the Attlerock’s north pole (marked in red on my minimap) is a great spot to listen for the other travelers’ music with a signalscope.,Ο Έσκερ λέει ότι ο βόρειος πόλος του Άτλροκ (σημειωμένος με κόκκινο στον μίνι χάρτη μου) είναι εξαιρετικό σημείο για να ακούσεις τη μουσική των άλλων ταξιδιωτών με σηματοσκόπιο.
shiplog:451,shiplog,,134,,A lookout platform with a spectacular view of the solar system. Esker uses their signalscope here to keep tabs on the other travelers.,Μια πλατφόρμα-σκοπιά με εντυπωσιακή θέα στο ηλιακό σύστημα. Ο Έσκερ χρησιμοποιεί εδώ το σηματοσκόπιό του για να παρακολουθεί τους άλλους ταξιδιώτες.
shiplog:452,shiplog,,18,,Eye Signal Locator,Εντοπιστής του Σήματος του Ματιού
shiplog:453,shiplog,,11,,Lunar Ruins,Σεληνιακά Ερείπια
shiplog:454,shiplog,,107,,I hear there are Nomai ruins somewhere on the Attlerock. No one knows what they are or why they were built.,Άκουσα ότι υπάρχουν νομαϊκά ερείπια κάπου στο Άτλροκ. Κανείς δεν ξέρει τι είναι ή γιατί χτίστηκαν.
shiplog:455,shiplog,,95,,The Nomai text in the observatory talks about calibrating some sort of device on the Attlerock.,Το νομαϊκό κείμενο στο παρατηρητήριο μιλά για τη βαθμονόμηση κάποιας συσκευής στο Άτλροκ.
shiplog:456,shiplog,,66,,A Nomai device created to pinpoint the sources of distant signals.,Μια νομαϊκή συσκευή φτιαγμένη για να εντοπίζει με ακρίβεια τις πηγές μακρινών σημάτων.
shiplog:457,shiplog,,110,,The Nomai were disappointed by their failure to detect a signal from something called the Eye of the universe.,Οι Νομάι απογοητεύτηκαν που δεν κατάφεραν να ανιχνεύσουν σήμα από κάτι που ονόμαζαν Μάτι του σύμπαντος.
shiplog:458,shiplog,,15,,Ash Twin Towers,Οι Πύργοι του Διδύμου της Στάχτης
shiplog:459,shiplog,,65,,Several large Nomai towers form a ring around Ash Twin's equator.,Αρκετοί μεγάλοι νομαϊκοί πύργοι σχηματίζουν δακτύλιο γύρω από τον ισημερινό του Διδύμου της Στάχτης.
shiplog:460,shiplog,,103,,"The White Hole Station was used as a model for these towers, which were built for the Ash Twin Project.","Ο Σταθμός της Λευκής Τρύπας χρησίμευσε ως πρότυπο για αυτούς τους πύργους, που χτίστηκαν για το Πρότζεκτ του Διδύμου της Στάχτης."
shiplog:461,shiplog,,16,,Ash Twin Project,Πρότζεκτ του Διδύμου της Στάχτης
shiplog:462,shiplog,,101,,The central chamber inside Ash Twin was physically sealed off by an immensely thick protective shell.,Ο κεντρικός θάλαμος μέσα στον Δίδυμο της Στάχτης σφραγίστηκε ερμητικά από ένα απίστευτα παχύ προστατευτικό κέλυφος.
shiplog:463,shiplog,,110,,The Nomai planned to construct technology capable of producing a 22-minute negative time interval on Ash Twin.,Οι Νομάι σχεδίαζαν να κατασκευάσουν στον Δίδυμο της Στάχτης τεχνολογία ικανή να παράγει αρνητικό χρονικό διάστημα 22 λεπτών.
shiplog:464,shiplog,,103,,Every memory recorded by a Nomai statue is transmitted to a corresponding storage unit within Ash Twin.,Κάθε ανάμνηση που καταγράφεται από ένα άγαλμα των Νομάι μεταδίδεται σε μια αντίστοιχη μονάδα αποθήκευσης μέσα στον Δίδυμο της Στάχτης.
shiplog:465,shiplog,,87,,An advanced warp core was approved for installation in the central chamber of Ash Twin.,Εγκρίθηκε η εγκατάσταση ενός προηγμένου πυρήνα στρέβλωσης στον κεντρικό θάλαμο του Διδύμου της Στάχτης.
shiplog:466,shiplog,,140,,A hollowed-out chamber inside Ash Twin. The energy cables from the surface are plugged into a protective casing at the center of the planet.,Ένας κοίλος θάλαμος μέσα στον Δίδυμο της Στάχτης. Τα ενεργειακά καλώδια από την επιφάνεια συνδέονται σε ένα προστατευτικό περίβλημα στο κέντρο του πλανήτη.
shiplog:467,shiplog,,177,,"There are eight monoliths with Nomai masks attached. Three of the masks are actively receiving data from the Probe Tracking Module, Giant's Deep, and Timber Hearth respectively.","Υπάρχουν οκτώ μονόλιθοι με προσαρτημένες νομαϊκές μάσκες. Τρεις από τις μάσκες λαμβάνουν ενεργά δεδομένα από τη Μονάδα Παρακολούθησης Βολίδας, τον Τζάιαντς Ντιπ και το Τίμπερ Χαρθ αντίστοιχα."
shiplog:468,shiplog,,174,,The Ash Twin Project was designed to use the energy from a supernova (triggered by the Sun Station) to send probe data from the Orbital Probe Cannon 22 minutes into the past.,Το Πρότζεκτ του Διδύμου της Στάχτης σχεδιάστηκε ώστε να χρησιμοποιήσει την ενέργεια μιας σουπερνόβα (που θα πυροδοτούσε ο Ηλιακός Σταθμός) για να στείλει τα δεδομένα της βολίδας από το Τροχιακό Κανόνι Βολίδας 22 λεπτά στο παρελθόν.
shiplog:469,shiplog,,119,,"The Sun Station did not work. Although the Ash Twin Project was theoretically sound, the Nomai were unable to power it.","Ο Ηλιακός Σταθμός δεν λειτούργησε. Παρόλο που το Πρότζεκτ του Διδύμου της Στάχτης ήταν θεωρητικά σωστό, οι Νομάι δεν κατάφεραν να το τροφοδοτήσουν."
shiplog:470,shiplog,,141,,There is an advanced warp core inside the protective casing at the center of the planet. Removing the core will disable the Ash Twin Project.,"Μέσα στο προστατευτικό περίβλημα, στο κέντρο του πλανήτη, υπάρχει ένας προηγμένος πυρήνας στρέβλωσης. Αν τον αφαιρέσω, το Πρότζεκτ του Διδύμου της Στάχτης θα απενεργοποιηθεί."
shiplog:471,shiplog,,21,,Volcanic Testing Site,Ηφαιστειακός Χώρος Δοκιμών
shiplog:472,shiplog,,99,,Ore samples from the Nomai Mines on Timber Hearth were sent to this volcano for durability testing.,Δείγματα μεταλλεύματος από τα Ορυχεία των Νομάι στο Τίμπερ Χαρθ στάλθηκαν σε αυτό το ηφαίστειο για δοκιμές αντοχής.
shiplog:473,shiplog,,96,,The Nomai were trying to craft a (briefly) supernova-proof shell to encase the Ash Twin Project.,"Οι Νομάι προσπαθούσαν να φτιάξουν ένα κέλυφος που θα άντεχε (για λίγο) σε σουπερνόβα, ώστε να περικλείσει το Πρότζεκτ του Διδύμου της Στάχτης."
shiplog:474,shiplog,,84,,Even the smallest crack or opening in the protective shell would destroy everything.,Ακόμη και η παραμικρή ρωγμή ή άνοιγμα στο προστατευτικό κέλυφος θα κατέστρεφε τα πάντα.
shiplog:475,shiplog,,18,,White Hole Station,Σταθμός της Λευκής Τρύπας
shiplog:476,shiplog,,79,,There is a White Hole Station on the other side of Brittle Hollow's black hole.,Υπάρχει ένας Σταθμός της Λευκής Τρύπας στην άλλη πλευρά της μαύρης τρύπας του Μπριτλ Χόλοου.
shiplog:477,shiplog,,109,,Several Nomai returned to the station to investigate an equipment reading that appeared to violate causality.,Αρκετοί Νομάι επέστρεψαν στον σταθμό για να ερευνήσουν μια ένδειξη του εξοπλισμού που φαινόταν να παραβιάζει την αιτιότητα.
shiplog:478,shiplog,,104,,The experiments at the High Energy Lab were based on extraordinary findings from the White Hole Station.,Τα πειράματα στο Εργαστήριο Υψηλών Ενεργειών βασίστηκαν σε εξαιρετικά ευρήματα από τον Σταθμό της Λευκής Τρύπας.
shiplog:479,shiplog,,65,,The towers on Ash Twin were modeled after the White Hole Station.,Οι πύργοι στον Δίδυμο της Στάχτης φτιάχτηκαν με πρότυπο τον Σταθμό της Λευκής Τρύπας.
